existingchecking,credithistory,purpose,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,duration_bin,creditamount_bin,age_bin,observed,expectation
A12,A33,A46,A61,A75,4,A93,A101,4,A124,A143,A153,1,A173,1,A191,A201,36-60,4844-7374,45-51,1,0.2733333333333333
A11,A32,A46,A61,A71,4,A92,A101,1,A121,A143,A152,1,A171,1,A191,A201,18-20,250-947,27-28,0,0.2733333333333333
A14,A31,A41,A65,A72,3,A93,A103,4,A121,A141,A151,2,A173,2,A192,A201,24-28,7432-18424,40-44,1,0.2733333333333333
A14,A34,A45,A65,A74,4,A92,A101,4,A121,A143,A152,2,A173,1,A191,A201,12-13,950-1224,23-25,1,0.2733333333333333
A12,A34,A49,A65,A74,4,A93,A101,3,A124,A143,A152,2,A173,2,A192,A201,24-28,2746-3590,33-35,1,0.2733333333333333
A14,A32,A40,A62,A73,3,A93,A101,2,A121,A143,A151,1,A172,1,A191,A202,9-11,1409-1670,33-35,1,0.2733333333333333
A14,A34,A40,A62,A74,4,A92,A101,3,A123,A143,A152,2,A173,1,A192,A201,12-13,250-947,45-51,1,0.2733333333333333
A11,A34,A40,A61,A75,1,A92,A101,4,A124,A143,A152,2,A173,1,A192,A201,6-8,250-947,36-39,0,0.2733333333333333
A13,A30,A43,A61,A72,4,A93,A101,2,A123,A143,A152,2,A174,1,A192,A201,9-11,1231-1403,33-35,0,0.2733333333333333
A12,A32,A43,A61,A72,4,A92,A101,2,A123,A143,A152,1,A173,1,A192,A201,9-11,1409-1670,19-22,0,0.2733333333333333
A12,A30,A49,A62,A73,4,A92,A101,4,A123,A143,A151,2,A172,1,A191,A201,30,3617-4817,26,0,0.2733333333333333
A12,A34,A42,A61,A75,2,A93,A101,1,A124,A143,A152,1,A173,1,A192,A201,18-20,4844-7374,40-44,1,0.2733333333333333
A14,A33,A49,A62,A73,1,A93,A101,2,A121,A143,A152,2,A172,1,A191,A201,6-8,1721-2146,33-35,1,0.2733333333333333
A12,A32,A48,A65,A75,4,A93,A101,4,A122,A143,A152,2,A173,1,A191,A201,12-13,250-947,36-39,1,0.2733333333333333
A11,A34,A40,A61,A74,1,A93,A101,4,A121,A143,A152,2,A172,1,A191,A202,6-8,2746-3590,36-39,1,0.2733333333333333
A12,A31,A41,A61,A75,2,A92,A101,4,A124,A141,A153,1,A174,2,A192,A201,9-11,4844-7374,52-75,0,0.2733333333333333
A13,A34,A40,A61,A75,4,A93,A101,4,A124,A143,A153,2,A173,1,A192,A201,9-11,250-947,52-75,1,0.2733333333333333
A11,A31,A40,A61,A74,4,A93,A101,4,A124,A143,A153,2,A172,2,A191,A201,18-20,1409-1670,29-32,0,0.2733333333333333
A14,A32,A43,A61,A72,4,A93,A101,1,A121,A143,A152,1,A173,1,A191,A201,18-20,1721-2146,33-35,1,0.2733333333333333
A11,A32,A42,A61,A73,2,A93,A101,2,A123,A143,A152,1,A173,1,A191,A201,18-20,2150-2728,19-22,0,0.2733333333333333
A11,A32,A40,A61,A73,3,A93,A101,2,A123,A143,A152,1,A172,1,A191,A201,24-28,3617-4817,45-51,0,0.2733333333333333
A12,A32,A42,A62,A72,4,A92,A101,4,A123,A141,A151,4,A173,1,A191,A201,12-13,950-1224,27-28,0,0.2733333333333333
A14,A32,A41,A65,A75,4,A93,A101,4,A124,A141,A153,1,A173,2,A191,A201,15-16,1231-1403,45-51,1,0.2733333333333333
A14,A32,A43,A62,A73,4,A93,A101,4,A123,A143,A151,1,A174,1,A192,A201,24-28,1721-2146,29-32,1,0.2733333333333333
A13,A34,A41,A61,A75,4,A93,A101,4,A124,A143,A153,1,A173,1,A191,A201,36-60,3617-4817,52-75,1,0.2733333333333333
A14,A32,A43,A61,A72,3,A94,A101,4,A121,A143,A152,1,A173,1,A192,A201,18-20,1409-1670,36-39,1,0.2733333333333333
A14,A32,A42,A61,A73,3,A93,A101,2,A121,A143,A151,1,A172,1,A191,A201,12-13,1721-2146,23-25,1,0.2733333333333333
A14,A34,A42,A64,A73,4,A93,A101,4,A121,A143,A152,1,A173,1,A192,A201,24-28,3617-4817,45-51,1,0.2733333333333333
A14,A33,A49,A61,A74,3,A93,A101,4,A123,A143,A152,2,A173,1,A191,A201,24-28,4844-7374,26,1,0.2733333333333333
A11,A34,A45,A61,A71,4,A93,A102,4,A123,A143,A152,2,A171,1,A191,A201,36-60,2746-3590,52-75,1,0.2733333333333333
A14,A34,A43,A61,A75,4,A93,A101,4,A121,A143,A152,3,A173,1,A191,A201,12-13,250-947,52-75,1,0.2733333333333333
A14,A34,A41,A61,A75,2,A93,A101,2,A122,A143,A152,2,A173,2,A192,A201,36-60,4844-7374,33-35,1,0.2733333333333333
A14,A34,A40,A61,A73,3,A93,A101,1,A121,A143,A152,2,A173,1,A191,A201,9-11,950-1224,29-32,1,0.2733333333333333
A12,A32,A43,A61,A75,3,A94,A103,3,A121,A141,A152,2,A172,1,A191,A201,12-13,950-1224,40-44,1,0.2733333333333333
A11,A32,A40,A65,A74,2,A93,A102,2,A121,A143,A152,1,A172,1,A191,A202,21,3617-4817,23-25,0,0.2733333333333333
A11,A30,A40,A61,A73,4,A93,A101,4,A123,A141,A152,2,A173,1,A191,A201,12-13,950-1224,45-51,1,0.2733333333333333
A12,A32,A49,A61,A73,2,A93,A101,2,A123,A143,A152,1,A173,1,A192,A201,36-60,7432-18424,23-25,1,0.2733333333333333
A11,A34,A40,A61,A73,3,A92,A102,2,A121,A143,A152,2,A173,1,A191,A201,12-13,2746-3590,29-32,0,0.2733333333333333
A14,A33,A43,A61,A74,2,A93,A101,4,A123,A143,A152,2,A173,1,A192,A201,36-60,7432-18424,19-22,0,0.2733333333333333
A14,A33,A49,A61,A72,2,A93,A101,2,A123,A141,A152,2,A173,1,A192,A201,24-28,7432-18424,27-28,0,0.2733333333333333
A12,A32,A41,A65,A71,1,A91,A101,4,A121,A143,A152,1,A174,1,A192,A201,18-20,4844-7374,52-75,1,0.2733333333333333
A11,A32,A41,A65,A75,2,A92,A101,4,A121,A143,A151,1,A173,1,A191,A201,24-28,2746-3590,26,1,0.2733333333333333
A12,A31,A44,A65,A72,3,A92,A101,2,A124,A141,A152,1,A171,1,A191,A201,36-60,3617-4817,29-32,0,0.2733333333333333
A14,A32,A49,A64,A75,1,A91,A101,2,A121,A143,A152,1,A173,1,A192,A201,9-11,1721-2146,27-28,1,0.2733333333333333
A14,A32,A40,A61,A73,2,A92,A101,4,A123,A143,A152,1,A173,1,A192,A201,9-11,1231-1403,52-75,1,0.2733333333333333
A12,A32,A45,A61,A75,4,A93,A101,4,A123,A143,A152,2,A172,1,A191,A201,15-16,1231-1403,36-39,1,0.2733333333333333
